corp_label,entity_type,group,corp_code,corp_name,bsns_year,reprt_code,reprt_nm,accounting_std_inferred,corp_cls,inference_rule,remndr_exprtn1,remndr_exprtn2,sm,stlm_dt,value_source,yy10_excess,yy1_below,yy1_excess_yy2_below,yy2_excess_yy3_below,yy3_excess_yy4_below,yy4_excess_yy5_below,yy5_excess_yy10_below,source_endpoint,source_params,rcept_no,rcept_no_source,fetched_at,status,call_id,raw_path,raw_sha256,data_age_days
iM금융지주,지주,지주,00878915,iM금융지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"7,825,000,000,000",2025-12-31,api,-,"3,065,000,000,000","2,970,000,000,000","1,370,000,000,000",-,"420,000,000,000",-,cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20260515000720,api_row,2026-08-31T15:41:34+09:00,000,run_20260831_152517_0450,raw/cprndNrdmpBlce/00878915_2025_11011.json,79545b84f738706fa2e6b5164ab168aeb8f3dfd2caf6537e4d902870a07cbc40,0
iM금융지주,지주,지주,00878915,iM금융지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"270,000,000,000",2025-12-31,api,-,-,-,-,-,"45,000,000,000","225,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20260515000720,api_row,2026-08-31T15:41:34+09:00,000,run_20260831_152517_0450,raw/cprndNrdmpBlce/00878915_2025_11011.json,79545b84f738706fa2e6b5164ab168aeb8f3dfd2caf6537e4d902870a07cbc40,0
iM금융지주,지주,지주,00878915,iM금융지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"8,095,000,000,000",2025-12-31,api,-,"3,065,000,000,000","2,970,000,000,000","1,370,000,000,000",-,"465,000,000,000","225,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20260515000720,api_row,2026-08-31T15:41:34+09:00,000,run_20260831_152517_0450,raw/cprndNrdmpBlce/00878915_2025_11011.json,79545b84f738706fa2e6b5164ab168aeb8f3dfd2caf6537e4d902870a07cbc40,0
iM금융지주,지주,지주,00878915,iM금융지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"6,591,000,000,000",2025-06-30,api,-,"2,811,000,000,000","2,220,000,000,000","1,240,000,000,000","220,000,000,000","100,000,000,000",-,cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00878915"", ""reprt_code"": ""11012""}",20250814003270,api_row,2026-08-31T15:42:01+09:00,000,run_20260831_152517_0459,raw/cprndNrdmpBlce/00878915_2025_11012.json,5316c8a49ec7cc872777c398c08df1f9e6abb368b169e060dc38427099d449a5,0
iM금융지주,지주,지주,00878915,iM금융지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"270,000,000,000",2025-06-30,api,-,-,-,-,-,"45,000,000,000","225,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00878915"", ""reprt_code"": ""11012""}",20250814003270,api_row,2026-08-31T15:42:01+09:00,000,run_20260831_152517_0459,raw/cprndNrdmpBlce/00878915_2025_11012.json,5316c8a49ec7cc872777c398c08df1f9e6abb368b169e060dc38427099d449a5,0
iM금융지주,지주,지주,00878915,iM금융지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"6,861,000,000,000",2025-06-30,api,-,"2,811,000,000,000","2,220,000,000,000","1,240,000,000,000","220,000,000,000","145,000,000,000","225,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00878915"", ""reprt_code"": ""11012""}",20250814003270,api_row,2026-08-31T15:42:01+09:00,000,run_20260831_152517_0459,raw/cprndNrdmpBlce/00878915_2025_11012.json,5316c8a49ec7cc872777c398c08df1f9e6abb368b169e060dc38427099d449a5,0
iM금융지주,지주,지주,00878915,iM금융지주,2026,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"7,865,000,000,000",2026-06-30,api,-,"3,875,000,000,000","2,720,000,000,000","850,000,000,000","100,000,000,000","320,000,000,000",-,cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00878915"", ""reprt_code"": ""11012""}",20260814003948,api_row,2026-08-31T15:42:28+09:00,000,run_20260831_152517_0468,raw/cprndNrdmpBlce/00878915_2026_11012.json,213b07df713e0a8a27dca741273777ec840eb35c0820f00708f0c4fbf8c07e6d,0
iM금융지주,지주,지주,00878915,iM금융지주,2026,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"220,000,000,000",2026-06-30,api,-,-,-,-,"45,000,000,000",-,"175,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00878915"", ""reprt_code"": ""11012""}",20260814003948,api_row,2026-08-31T15:42:28+09:00,000,run_20260831_152517_0468,raw/cprndNrdmpBlce/00878915_2026_11012.json,213b07df713e0a8a27dca741273777ec840eb35c0820f00708f0c4fbf8c07e6d,0
iM금융지주,지주,지주,00878915,iM금융지주,2026,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"8,085,000,000,000",2026-06-30,api,-,"3,875,000,000,000","2,720,000,000,000","850,000,000,000","145,000,000,000","320,000,000,000","175,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00878915"", ""reprt_code"": ""11012""}",20260814003948,api_row,2026-08-31T15:42:28+09:00,000,run_20260831_152517_0468,raw/cprndNrdmpBlce/00878915_2026_11012.json,213b07df713e0a8a27dca741273777ec840eb35c0820f00708f0c4fbf8c07e6d,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2021,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"100,000,000,000",2021-12-31,api,-,-,-,-,-,-,"100,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20220323001093,api_row,2026-08-31T15:50:34+09:00,000,run_20260831_152517_0675,raw/cprndNrdmpBlce/00117267_2021_11011.json,e18bf811010f182da5abcf42eb0abb7866e7311715b5b3d73d6fbf6b6ab57581,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2021,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"200,000,000,000",2021-12-31,api,-,-,-,-,-,-,"200,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20220323001093,api_row,2026-08-31T15:50:34+09:00,000,run_20260831_152517_0675,raw/cprndNrdmpBlce/00117267_2021_11011.json,e18bf811010f182da5abcf42eb0abb7866e7311715b5b3d73d6fbf6b6ab57581,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2021,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"300,000,000,000",2021-12-31,api,-,-,-,-,-,-,"300,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20220323001093,api_row,2026-08-31T15:50:34+09:00,000,run_20260831_152517_0675,raw/cprndNrdmpBlce/00117267_2021_11011.json,e18bf811010f182da5abcf42eb0abb7866e7311715b5b3d73d6fbf6b6ab57581,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2022,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"100,000,000,000",2022-12-31,api,-,-,-,-,-,-,"100,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20230322001102,api_row,2026-08-31T15:50:48+09:00,000,run_20260831_152517_0684,raw/cprndNrdmpBlce/00117267_2022_11011.json,2eefcee3f8af01a976b9eb9dc9aa815779870c777234f8b96cf78b006fb9bed5,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2022,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"200,000,000,000",2022-12-31,api,-,-,-,-,-,-,"200,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20230322001102,api_row,2026-08-31T15:50:48+09:00,000,run_20260831_152517_0684,raw/cprndNrdmpBlce/00117267_2022_11011.json,2eefcee3f8af01a976b9eb9dc9aa815779870c777234f8b96cf78b006fb9bed5,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2022,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"300,000,000,000",2022-12-31,api,-,-,-,-,-,-,"300,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20230322001102,api_row,2026-08-31T15:50:48+09:00,000,run_20260831_152517_0684,raw/cprndNrdmpBlce/00117267_2022_11011.json,2eefcee3f8af01a976b9eb9dc9aa815779870c777234f8b96cf78b006fb9bed5,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2023,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2023-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20240430000184,api_row,2026-08-31T15:51:02+09:00,000,run_20260831_152517_0693,raw/cprndNrdmpBlce/00117267_2023_11011.json,03a507f3132012af76154b4a739200254cffbd9d6a74bf22ff6d1808f428fa32,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2023,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"200,000,000,000",2023-12-31,api,-,-,-,-,-,-,"200,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20240430000184,api_row,2026-08-31T15:51:02+09:00,000,run_20260831_152517_0693,raw/cprndNrdmpBlce/00117267_2023_11011.json,03a507f3132012af76154b4a739200254cffbd9d6a74bf22ff6d1808f428fa32,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2023,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"200,000,000,000",2023-12-31,api,-,-,-,-,-,-,"200,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20240430000184,api_row,2026-08-31T15:51:02+09:00,000,run_20260831_152517_0693,raw/cprndNrdmpBlce/00117267_2023_11011.json,03a507f3132012af76154b4a739200254cffbd9d6a74bf22ff6d1808f428fa32,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2024,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"300,000,000,000",2024-12-31,api,-,-,-,-,-,-,"300,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20250331000321,api_row,2026-08-31T15:51:30+09:00,000,run_20260831_152517_0702,raw/cprndNrdmpBlce/00117267_2024_11011.json,b8448ac42c99aff1c637bc791550d4bcfb2cb7f2edea551851bcb26a7fc954ae,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2024,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2024-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20250331000321,api_row,2026-08-31T15:51:30+09:00,000,run_20260831_152517_0702,raw/cprndNrdmpBlce/00117267_2024_11011.json,b8448ac42c99aff1c637bc791550d4bcfb2cb7f2edea551851bcb26a7fc954ae,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2024,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"300,000,000,000",2024-12-31,api,-,-,-,-,-,-,"300,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20250331000321,api_row,2026-08-31T15:51:30+09:00,000,run_20260831_152517_0702,raw/cprndNrdmpBlce/00117267_2024_11011.json,b8448ac42c99aff1c637bc791550d4bcfb2cb7f2edea551851bcb26a7fc954ae,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2025,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"1,195,663,000,000",2025-12-31,api,-,-,-,-,-,-,"1,195,663,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20260331004234,api_row,2026-08-31T15:51:42+09:00,000,run_20260831_152517_0709,raw/cprndNrdmpBlce/00117267_2025_11011.json,9060e2d8d2180f31ea52d82a8284c84dbdb05df5099ced1218a985093d99f5d9,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2025,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2025-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20260331004234,api_row,2026-08-31T15:51:42+09:00,000,run_20260831_152517_0709,raw/cprndNrdmpBlce/00117267_2025_11011.json,9060e2d8d2180f31ea52d82a8284c84dbdb05df5099ced1218a985093d99f5d9,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2025,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"1,195,663,000,000",2025-12-31,api,-,-,-,-,-,-,"1,195,663,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20260331004234,api_row,2026-08-31T15:51:42+09:00,000,run_20260831_152517_0709,raw/cprndNrdmpBlce/00117267_2025_11011.json,9060e2d8d2180f31ea52d82a8284c84dbdb05df5099ced1218a985093d99f5d9,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2025,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"1,013,300,000,000",2025-06-30,api,-,-,-,-,-,-,"1,013,300,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00117267"", ""reprt_code"": ""11012""}",20251114001680,api_row,2026-08-31T15:52:16+09:00,000,run_20260831_152517_0718,raw/cprndNrdmpBlce/00117267_2025_11012.json,dd1c0bc5885c07de768e8763a6f052a2f40345d77ea92e618df5cc10dfa1779f,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2025,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,0,2025-06-30,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00117267"", ""reprt_code"": ""11012""}",20251114001680,api_row,2026-08-31T15:52:16+09:00,000,run_20260831_152517_0718,raw/cprndNrdmpBlce/00117267_2025_11012.json,dd1c0bc5885c07de768e8763a6f052a2f40345d77ea92e618df5cc10dfa1779f,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2025,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"1,013,300,000,000",2025-06-30,api,0,0,0,0,0,0,"1,013,300,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00117267"", ""reprt_code"": ""11012""}",20251114001680,api_row,2026-08-31T15:52:16+09:00,000,run_20260831_152517_0718,raw/cprndNrdmpBlce/00117267_2025_11012.json,dd1c0bc5885c07de768e8763a6f052a2f40345d77ea92e618df5cc10dfa1779f,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2026,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"1,197,050,000,000",2026-06-30,api,-,-,-,-,-,-,"1,197,050,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00117267"", ""reprt_code"": ""11012""}",20260831001171,api_row,2026-08-31T15:52:42+09:00,000,run_20260831_152517_0727,raw/cprndNrdmpBlce/00117267_2026_11012.json,534cfb5217100d5d170403550b921b4bcb03dd3774ff212b3210dc54a4e6e509,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2026,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2026-06-30,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00117267"", ""reprt_code"": ""11012""}",20260831001171,api_row,2026-08-31T15:52:42+09:00,000,run_20260831_152517_0727,raw/cprndNrdmpBlce/00117267_2026_11012.json,534cfb5217100d5d170403550b921b4bcb03dd3774ff212b3210dc54a4e6e509,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2026,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"1,197,050,000,000",2026-06-30,api,-,-,-,-,-,-,"1,197,050,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00117267"", ""reprt_code"": ""11012""}",20260831001171,api_row,2026-08-31T15:52:42+09:00,000,run_20260831_152517_0727,raw/cprndNrdmpBlce/00117267_2026_11012.json,534cfb5217100d5d170403550b921b4bcb03dd3774ff212b3210dc54a4e6e509,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2021,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"200,000,000,000",2021-12-31,api,-,-,-,-,-,-,"200,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:17+09:00,000,run_20260831_152517_0798,raw/cprndNrdmpBlce/00137517_2021_11011.json,f11bc04e1f1d4be52cd7dd39bfa0efe75d9300f2889fc222c98441d43313649f,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2021,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"414,925,000,000",2021-12-31,api,-,-,-,-,-,-,"414,925,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:17+09:00,000,run_20260831_152517_0798,raw/cprndNrdmpBlce/00137517_2021_11011.json,f11bc04e1f1d4be52cd7dd39bfa0efe75d9300f2889fc222c98441d43313649f,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2021,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"614,925,000,000",2021-12-31,api,-,-,-,-,-,-,"614,925,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:17+09:00,000,run_20260831_152517_0798,raw/cprndNrdmpBlce/00137517_2021_11011.json,f11bc04e1f1d4be52cd7dd39bfa0efe75d9300f2889fc222c98441d43313649f,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2022,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"200,000,000,000",2022-12-31,api,-,-,-,-,-,-,"200,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20230315001232,api_row,2026-08-31T15:56:30+09:00,000,run_20260831_152517_0807,raw/cprndNrdmpBlce/00137517_2022_11011.json,a38de866a5402daa91e2a6f7a3f12412700773d148d383900471211e55facd02,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2022,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"443,555,000,000",2022-12-31,api,-,-,-,-,-,-,"443,555,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20230315001232,api_row,2026-08-31T15:56:30+09:00,000,run_20260831_152517_0807,raw/cprndNrdmpBlce/00137517_2022_11011.json,a38de866a5402daa91e2a6f7a3f12412700773d148d383900471211e55facd02,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2022,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"643,555,000,000",2022-12-31,api,-,-,-,-,-,-,"643,555,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20230315001232,api_row,2026-08-31T15:56:30+09:00,000,run_20260831_152517_0807,raw/cprndNrdmpBlce/00137517_2022_11011.json,a38de866a5402daa91e2a6f7a3f12412700773d148d383900471211e55facd02,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2023,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"300,000,000,000",2023-12-31,api,-,-,-,-,-,-,"300,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20240430001046,api_row,2026-08-31T15:56:43+09:00,000,run_20260831_152517_0816,raw/cprndNrdmpBlce/00137517_2023_11011.json,e40b0e28091177f8e6684dcf73d1e234131c13f2abfff7abb6ff9eae7a174796,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2023,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2023-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20240430001046,api_row,2026-08-31T15:56:43+09:00,000,run_20260831_152517_0816,raw/cprndNrdmpBlce/00137517_2023_11011.json,e40b0e28091177f8e6684dcf73d1e234131c13f2abfff7abb6ff9eae7a174796,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2023,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"300,000,000,000",2023-12-31,api,-,-,-,-,-,-,"300,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20240430001046,api_row,2026-08-31T15:56:43+09:00,000,run_20260831_152517_0816,raw/cprndNrdmpBlce/00137517_2023_11011.json,e40b0e28091177f8e6684dcf73d1e234131c13f2abfff7abb6ff9eae7a174796,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2024,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"300,000,000,000",2024-12-31,api,-,-,-,-,-,-,"300,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20250331002957,api_row,2026-08-31T15:57:22+09:00,000,run_20260831_152517_0825,raw/cprndNrdmpBlce/00137517_2024_11011.json,c432719156f12b127d9fe8e2323e23c5c42630d04b417361c78c90b3cfc87eea,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2024,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2024-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20250331002957,api_row,2026-08-31T15:57:22+09:00,000,run_20260831_152517_0825,raw/cprndNrdmpBlce/00137517_2024_11011.json,c432719156f12b127d9fe8e2323e23c5c42630d04b417361c78c90b3cfc87eea,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2024,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"300,000,000,000",2024-12-31,api,-,-,-,-,-,-,"300,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20250331002957,api_row,2026-08-31T15:57:22+09:00,000,run_20260831_152517_0825,raw/cprndNrdmpBlce/00137517_2024_11011.json,c432719156f12b127d9fe8e2323e23c5c42630d04b417361c78c90b3cfc87eea,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2025,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"800,000,000,000",2025-12-31,api,-,-,-,-,-,-,"800,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20260331004136,api_row,2026-08-31T15:57:41+09:00,000,run_20260831_152517_0833,raw/cprndNrdmpBlce/00137517_2025_11011.json,5fffcd3f82c93cec4f4c49d5ee90c2c278678b840fc6f74907c15089a6956dee,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2025,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2025-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20260331004136,api_row,2026-08-31T15:57:41+09:00,000,run_20260831_152517_0833,raw/cprndNrdmpBlce/00137517_2025_11011.json,5fffcd3f82c93cec4f4c49d5ee90c2c278678b840fc6f74907c15089a6956dee,0
