corp_label,entity_type,group,corp_code,corp_name,bsns_year,reprt_code,reprt_nm,accounting_std_inferred,corp_cls,inference_rule,remndr_exprtn1,remndr_exprtn2,sm,stlm_dt,value_source,yy10_excess_yy15_below,yy15_excess_yy20_below,yy1_below,yy1_excess_yy5_below,yy20_excess_yy30_below,yy30_excess,yy5_excess_yy10_below,source_endpoint,source_params,rcept_no,rcept_no_source,fetched_at,status,call_id,raw_path,raw_sha256,data_age_days
동양생명보험,생보,보험자회사,00117267,동양생명보험,2023,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"348,180,000,000",2023-12-31,api,-,-,-,-,"348,180,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20240430000184,api_row,2026-08-31T15:51:04+09:00,000,run_20260831_152517_0694,raw/newCaplScritsNrdmpBlce/00117267_2023_11011.json,144de833ce55d7b30b46aa095a3dbdb6ee6fc37295ac3a5b0bf32b4619869697,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2024,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"348,180,000,000",2024-12-31,api,-,-,-,-,"348,180,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20250331000321,api_row,2026-08-31T15:51:32+09:00,000,run_20260831_152517_0703,raw/newCaplScritsNrdmpBlce/00117267_2024_11011.json,cbf31df04b3e895bd5e38c5ad317ad55ab7c5c348d4ebc975a84fa17f4614db5,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2024,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2024-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20250331000321,api_row,2026-08-31T15:51:32+09:00,000,run_20260831_152517_0703,raw/newCaplScritsNrdmpBlce/00117267_2024_11011.json,cbf31df04b3e895bd5e38c5ad317ad55ab7c5c348d4ebc975a84fa17f4614db5,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2024,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"348,180,000,000",2024-12-31,api,-,-,-,-,"348,180,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20250331000321,api_row,2026-08-31T15:51:32+09:00,000,run_20260831_152517_0703,raw/newCaplScritsNrdmpBlce/00117267_2024_11011.json,cbf31df04b3e895bd5e38c5ad317ad55ab7c5c348d4ebc975a84fa17f4614db5,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2025,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2025-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20260331004234,api_row,2026-08-31T15:51:44+09:00,000,run_20260831_152517_0710,raw/newCaplScritsNrdmpBlce/00117267_2025_11011.json,addef584c0385210e09b12477f241c02609f23d7ce71b43e6aafff3da286a557,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2025,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2025-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20260331004234,api_row,2026-08-31T15:51:44+09:00,000,run_20260831_152517_0710,raw/newCaplScritsNrdmpBlce/00117267_2025_11011.json,addef584c0385210e09b12477f241c02609f23d7ce71b43e6aafff3da286a557,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2025,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2025-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20260331004234,api_row,2026-08-31T15:51:44+09:00,000,run_20260831_152517_0710,raw/newCaplScritsNrdmpBlce/00117267_2025_11011.json,addef584c0385210e09b12477f241c02609f23d7ce71b43e6aafff3da286a557,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2025,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"348,180,000,000",2025-06-30,api,-,-,-,-,"348,180,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00117267"", ""reprt_code"": ""11012""}",20251114001680,api_row,2026-08-31T15:52:17+09:00,000,run_20260831_152517_0719,raw/newCaplScritsNrdmpBlce/00117267_2025_11012.json,dd848a31a56beb8d5c5be6a1eb27f3cffb47effd89b835802b9b09b5a9e8cb05,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2025,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,0,2025-06-30,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00117267"", ""reprt_code"": ""11012""}",20251114001680,api_row,2026-08-31T15:52:17+09:00,000,run_20260831_152517_0719,raw/newCaplScritsNrdmpBlce/00117267_2025_11012.json,dd848a31a56beb8d5c5be6a1eb27f3cffb47effd89b835802b9b09b5a9e8cb05,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2025,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"348,180,000,000",2025-06-30,api,0,0,0,0,"348,180,000,000",0,0,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00117267"", ""reprt_code"": ""11012""}",20251114001680,api_row,2026-08-31T15:52:17+09:00,000,run_20260831_152517_0719,raw/newCaplScritsNrdmpBlce/00117267_2025_11012.json,dd848a31a56beb8d5c5be6a1eb27f3cffb47effd89b835802b9b09b5a9e8cb05,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2026,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2026-06-30,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00117267"", ""reprt_code"": ""11012""}",20260831001171,api_row,2026-08-31T15:52:44+09:00,000,run_20260831_152517_0728,raw/newCaplScritsNrdmpBlce/00117267_2026_11012.json,1fb78030497b934a18005121c7056a54708d0ccd41742d53846fafd47466eec4,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2026,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2026-06-30,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00117267"", ""reprt_code"": ""11012""}",20260831001171,api_row,2026-08-31T15:52:44+09:00,000,run_20260831_152517_0728,raw/newCaplScritsNrdmpBlce/00117267_2026_11012.json,1fb78030497b934a18005121c7056a54708d0ccd41742d53846fafd47466eec4,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2026,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2026-06-30,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00117267"", ""reprt_code"": ""11012""}",20260831001171,api_row,2026-08-31T15:52:44+09:00,000,run_20260831_152517_0728,raw/newCaplScritsNrdmpBlce/00117267_2026_11012.json,1fb78030497b934a18005121c7056a54708d0ccd41742d53846fafd47466eec4,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2021,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"300,000,000,000",2021-12-31,api,-,-,-,-,"300,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:18+09:00,000,run_20260831_152517_0799,raw/newCaplScritsNrdmpBlce/00137517_2021_11011.json,68de611b599dafeb89bac84c025f7ff6525d373339e086f14ef86c2c46ab6bb0,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2021,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2021-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:18+09:00,000,run_20260831_152517_0799,raw/newCaplScritsNrdmpBlce/00137517_2021_11011.json,68de611b599dafeb89bac84c025f7ff6525d373339e086f14ef86c2c46ab6bb0,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2021,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"300,000,000,000",2021-12-31,api,-,-,-,-,"300,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:18+09:00,000,run_20260831_152517_0799,raw/newCaplScritsNrdmpBlce/00137517_2021_11011.json,68de611b599dafeb89bac84c025f7ff6525d373339e086f14ef86c2c46ab6bb0,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2022,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"300,000,000,000",2022-12-31,api,-,-,-,-,"300,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20230315001232,api_row,2026-08-31T15:56:31+09:00,000,run_20260831_152517_0808,raw/newCaplScritsNrdmpBlce/00137517_2022_11011.json,acc0903265621c312881f375461d56d6251e93ab40301c2643fa7b1d264cccc5,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2022,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2022-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20230315001232,api_row,2026-08-31T15:56:31+09:00,000,run_20260831_152517_0808,raw/newCaplScritsNrdmpBlce/00137517_2022_11011.json,acc0903265621c312881f375461d56d6251e93ab40301c2643fa7b1d264cccc5,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2022,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"300,000,000,000",2022-12-31,api,-,-,-,-,"300,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20230315001232,api_row,2026-08-31T15:56:31+09:00,000,run_20260831_152517_0808,raw/newCaplScritsNrdmpBlce/00137517_2022_11011.json,acc0903265621c312881f375461d56d6251e93ab40301c2643fa7b1d264cccc5,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2023,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"300,000,000,000",2023-12-31,api,-,-,-,-,"300,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20240430001046,api_row,2026-08-31T15:56:45+09:00,000,run_20260831_152517_0817,raw/newCaplScritsNrdmpBlce/00137517_2023_11011.json,795352905a293e5cda2f7a976b78a7b867b6cd62052d1d0294fd20835de49a9b,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2023,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2023-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20240430001046,api_row,2026-08-31T15:56:45+09:00,000,run_20260831_152517_0817,raw/newCaplScritsNrdmpBlce/00137517_2023_11011.json,795352905a293e5cda2f7a976b78a7b867b6cd62052d1d0294fd20835de49a9b,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2023,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"300,000,000,000",2023-12-31,api,-,-,-,-,"300,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20240430001046,api_row,2026-08-31T15:56:45+09:00,000,run_20260831_152517_0817,raw/newCaplScritsNrdmpBlce/00137517_2023_11011.json,795352905a293e5cda2f7a976b78a7b867b6cd62052d1d0294fd20835de49a9b,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2024,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"300,000,000,000",2024-12-31,api,-,-,-,-,"300,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20250331002957,api_row,2026-08-31T15:57:23+09:00,000,run_20260831_152517_0826,raw/newCaplScritsNrdmpBlce/00137517_2024_11011.json,a767351f8dd6be4661a45662f770daf12d4de62c14417412edc691b7dc667ee8,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2024,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2024-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20250331002957,api_row,2026-08-31T15:57:23+09:00,000,run_20260831_152517_0826,raw/newCaplScritsNrdmpBlce/00137517_2024_11011.json,a767351f8dd6be4661a45662f770daf12d4de62c14417412edc691b7dc667ee8,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2024,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"300,000,000,000",2024-12-31,api,-,-,-,-,"300,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20250331002957,api_row,2026-08-31T15:57:23+09:00,000,run_20260831_152517_0826,raw/newCaplScritsNrdmpBlce/00137517_2024_11011.json,a767351f8dd6be4661a45662f770daf12d4de62c14417412edc691b7dc667ee8,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2025,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2025-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20260331004136,api_row,2026-08-31T15:57:42+09:00,000,run_20260831_152517_0834,raw/newCaplScritsNrdmpBlce/00137517_2025_11011.json,2744820e81776071bac32cbb58a3e9d24d646e4d4af4d1e10f7bc796ad145aa7,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2025,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2025-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20260331004136,api_row,2026-08-31T15:57:42+09:00,000,run_20260831_152517_0834,raw/newCaplScritsNrdmpBlce/00137517_2025_11011.json,2744820e81776071bac32cbb58a3e9d24d646e4d4af4d1e10f7bc796ad145aa7,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2025,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2025-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20260331004136,api_row,2026-08-31T15:57:42+09:00,000,run_20260831_152517_0834,raw/newCaplScritsNrdmpBlce/00137517_2025_11011.json,2744820e81776071bac32cbb58a3e9d24d646e4d4af4d1e10f7bc796ad145aa7,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2025,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"300,000,000,000",2025-06-30,api,-,-,-,-,"300,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00137517"", ""reprt_code"": ""11012""}",20250829002109,api_row,2026-08-31T15:58:12+09:00,000,run_20260831_152517_0843,raw/newCaplScritsNrdmpBlce/00137517_2025_11012.json,5993df01d67d550ea82f837e48e23027caa3ab7266e0348b78447ae06b9e6192,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2025,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2025-06-30,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00137517"", ""reprt_code"": ""11012""}",20250829002109,api_row,2026-08-31T15:58:12+09:00,000,run_20260831_152517_0843,raw/newCaplScritsNrdmpBlce/00137517_2025_11012.json,5993df01d67d550ea82f837e48e23027caa3ab7266e0348b78447ae06b9e6192,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2025,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"300,000,000,000",2025-06-30,api,-,-,-,-,"300,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00137517"", ""reprt_code"": ""11012""}",20250829002109,api_row,2026-08-31T15:58:12+09:00,000,run_20260831_152517_0843,raw/newCaplScritsNrdmpBlce/00137517_2025_11012.json,5993df01d67d550ea82f837e48e23027caa3ab7266e0348b78447ae06b9e6192,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2026,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2026-06-30,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00137517"", ""reprt_code"": ""11012""}",20260814001090,api_row,2026-08-31T15:58:39+09:00,000,run_20260831_152517_0852,raw/newCaplScritsNrdmpBlce/00137517_2026_11012.json,a31a568d99789028685f576e4a2ce188a20dabd0fa6fa377121519d3ba197945,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2026,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2026-06-30,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00137517"", ""reprt_code"": ""11012""}",20260814001090,api_row,2026-08-31T15:58:39+09:00,000,run_20260831_152517_0852,raw/newCaplScritsNrdmpBlce/00137517_2026_11012.json,a31a568d99789028685f576e4a2ce188a20dabd0fa6fa377121519d3ba197945,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2026,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2026-06-30,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00137517"", ""reprt_code"": ""11012""}",20260814001090,api_row,2026-08-31T15:58:39+09:00,000,run_20260831_152517_0852,raw/newCaplScritsNrdmpBlce/00137517_2026_11012.json,a31a568d99789028685f576e4a2ce188a20dabd0fa6fa377121519d3ba197945,0
신한지주,지주,지주,00382199,신한지주,2015,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"540,000,000,000",2015-12-31,api,-,-,-,-,"540,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2015"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20160401000272,api_row,2026-08-31T15:31:34+09:00,000,run_20260831_152517_0141,raw/newCaplScritsNrdmpBlce/00382199_2015_11011.json,2cb8ea29591bb62551247721c13c75d670e69fe1d7d9f400e39f2f3dc0c5652b,0
신한지주,지주,지주,00382199,신한지주,2015,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2015-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2015"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20160401000272,api_row,2026-08-31T15:31:34+09:00,000,run_20260831_152517_0141,raw/newCaplScritsNrdmpBlce/00382199_2015_11011.json,2cb8ea29591bb62551247721c13c75d670e69fe1d7d9f400e39f2f3dc0c5652b,0
신한지주,지주,지주,00382199,신한지주,2015,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"540,000,000,000",2015-12-31,api,-,-,-,-,"540,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2015"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20160401000272,api_row,2026-08-31T15:31:34+09:00,000,run_20260831_152517_0141,raw/newCaplScritsNrdmpBlce/00382199_2015_11011.json,2cb8ea29591bb62551247721c13c75d670e69fe1d7d9f400e39f2f3dc0c5652b,0
신한지주,지주,지주,00382199,신한지주,2016,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"300,000,000,000",2016-12-31,api,-,-,-,-,"300,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2016"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20170331003963,api_row,2026-08-31T15:31:41+09:00,000,run_20260831_152517_0148,raw/newCaplScritsNrdmpBlce/00382199_2016_11011.json,b6a9a5f316129a8896ade34737230e5e163c996f6bf00309fbb24675613a8594,0
신한지주,지주,지주,00382199,신한지주,2016,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2016-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2016"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20170331003963,api_row,2026-08-31T15:31:41+09:00,000,run_20260831_152517_0148,raw/newCaplScritsNrdmpBlce/00382199_2016_11011.json,b6a9a5f316129a8896ade34737230e5e163c996f6bf00309fbb24675613a8594,0
신한지주,지주,지주,00382199,신한지주,2016,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"300,000,000,000",2016-12-31,api,-,-,-,-,"300,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2016"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20170331003963,api_row,2026-08-31T15:31:41+09:00,000,run_20260831_152517_0148,raw/newCaplScritsNrdmpBlce/00382199_2016_11011.json,b6a9a5f316129a8896ade34737230e5e163c996f6bf00309fbb24675613a8594,0
신한지주,지주,지주,00382199,신한지주,2017,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2017-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2017"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20190705000433,api_row,2026-08-31T15:31:49+09:00,000,run_20260831_152517_0155,raw/newCaplScritsNrdmpBlce/00382199_2017_11011.json,036f5f547df4ff25f2e1596c357fd2985380f5b9aa683f31a8120603010d4e9d,0
신한지주,지주,지주,00382199,신한지주,2017,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2017-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2017"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20190705000433,api_row,2026-08-31T15:31:49+09:00,000,run_20260831_152517_0155,raw/newCaplScritsNrdmpBlce/00382199_2017_11011.json,036f5f547df4ff25f2e1596c357fd2985380f5b9aa683f31a8120603010d4e9d,0
신한지주,지주,지주,00382199,신한지주,2017,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2017-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2017"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20190705000433,api_row,2026-08-31T15:31:49+09:00,000,run_20260831_152517_0155,raw/newCaplScritsNrdmpBlce/00382199_2017_11011.json,036f5f547df4ff25f2e1596c357fd2985380f5b9aa683f31a8120603010d4e9d,0
신한지주,지주,지주,00382199,신한지주,2018,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2018-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2018"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20190705000438,api_row,2026-08-31T15:31:57+09:00,000,run_20260831_152517_0162,raw/newCaplScritsNrdmpBlce/00382199_2018_11011.json,5b0d8fb62d678bd8012920516aeb16cd52d85a006c64ece5640980f1e3b52aef,0
신한지주,지주,지주,00382199,신한지주,2018,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2018-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2018"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20190705000438,api_row,2026-08-31T15:31:57+09:00,000,run_20260831_152517_0162,raw/newCaplScritsNrdmpBlce/00382199_2018_11011.json,5b0d8fb62d678bd8012920516aeb16cd52d85a006c64ece5640980f1e3b52aef,0
